W,X,Y,Z
3.393949571683727,-0.05364998394351097,1.3317257787345922,4.310156580850906
-0.5990588800499514,0.9211289360515929,-1.0154988519193011,-0.9122635042040506
1.3461647048740906,0.7957901823136151,-0.1652469920319299,0.9323315620798733
-0.2403491045330044,-0.8334404889542082,0.17402207961257135,-0.7502191368092097
-2.9060387001233194,-1.5020063661235528,-0.47108838974749556,-3.714692215628106
2.007122763137017,1.2245282834609355,0.38976996149556653,2.8858016039804215
-0.2917976012963055,1.1116055191856467,-0.9139768719543568,-0.49869098962507963
-3.7573757028185715,-1.3064064826548403,-1.1333000177779555,-4.862453378116204
1.4450930164184668,0.63264832341352,0.34055025496098945,2.8750247214227795
-2.130785269162831,-0.733894092681983,-0.6945466869524864,-2.580657559771172
-1.5243453434342957,0.8978900915283841,-1.327337246341516,-2.40482041877124
-3.1439404077952515,-1.684817107142082,-0.7038956739766515,-4.954845654910143
-0.05424653662215381,-1.2234821670474083,1.0107362220488103,0.08917208076430393
3.7712671364030865,1.3747395399432223,0.556649878440777,4.426483242493698
-0.4694844968642973,1.7616905950697028,-1.3827548910633838,-0.5517258515915928
6.089315428406483,2.2307227761690913,1.0860834200716425,7.9215004454086655
-4.206309131480545,-2.297702298220112,-0.44014677109602074,-6.0562098120824155
3.303495801481644,1.6170928686543076,1.0397731576981013,3.819596260340319
1.15486411337096,1.1938275057592576,-0.0442179395006291,1.6412974867742822
1.150764808783605,0.2781566924941679,0.22767904638991138,0.9869255433890872
2.255792616183528,-0.24841105468769148,0.9352511990660141,3.062044363074732
-0.8383791576914332,-0.37943697269058696,0.20975475540389193,-0.11490980123721561
-4.0578296902588535,-1.0155883034990925,-0.888995882629378,-5.995305023140473
3.557853427394545,1.3713532731212514,1.0195517782847405,4.025460132638814
3.0163464691567072,-0.9329669799005791,2.020637311934114,2.726521217980233
3.847775424712392,2.9332836992930424,-0.058669249378289885,4.5621385007465305
-3.804528307971859,-2.212371786260463,-0.34421643450193223,-5.335804592696825
2.319670294559232,-0.16830675486635466,0.9810026596963443,2.777348799141953
4.58549416890761,1.2544507626872827,1.398029889111005,6.9992002618264575
-6.69476479427416,-1.7425817315157426,-2.3761286791785903,-9.279459057876476
-0.7561730000854103,-0.7368791659970397,0.38188036019974403,-0.8588571266057115
