X,Y,Z
0.5477231693622061,-0.07544143979762466,0.7183334797492451
-0.1029615917431997,-0.10599683551992092,0.5712459230725104
0.1416978970782284,0.6965243162218823,2.851738321208524
-1.160678401177512,-0.967421171088866,-3.47447014236587
-1.0331800372454318,0.13943092046878508,-0.8964497002146938
-0.7201740432012175,-1.0021492334845197,-3.5219506395636753
0.6829565468922482,1.4690827207228268,3.8385595421865037
-1.0737600548195614,1.5651494804112118,1.021255974902986
0.13792365660450281,-2.2540078826199577,-4.17018107675613
0.439822953353455,0.10901646837411391,1.6337856660756178
0.4403000683218832,1.0578115499319851,2.0410874153338394
-0.22834163425039825,-0.21619311703909438,-1.442464767343063
0.7173592047599155,0.1764503278495869,1.3917567242617432
1.1667656710111176,0.4512913993894018,3.025877212064466
-1.5629402092321916,0.42023549111736513,-1.6218661254182916
-0.8705196262835475,0.4860731272593869,0.4635537183740752
-0.010053447190457318,-0.0430323164071548,-0.4534439823553941
2.6104065264675302,0.833552213812526,5.945162243739181
-0.3446185112792465,0.33282622254162797,-0.44295761364087216
1.0742908060800267,1.629988599027879,4.814160847087393
-0.8592657993733728,0.043839511359726344,-0.707662826352262
-0.33800946172467145,-0.7191361379337446,-2.323951217344478
0.9984275720418906,-0.668476457115595,-0.024337343697239333
2.0239536604707595,-0.14652012236236042,2.4393896306820837
0.4552400825866257,-0.025552670013514273,0.26862928373282047
-2.542109933764917,0.6332177238571594,-1.5832368992836199
-0.15256990451938104,-0.748149179051187,-2.0714177329366006
-0.003043000372115182,-1.7976144873655107,-4.08775594211815
-0.6919625266294708,-0.31123016287958244,-1.3168980710403753
0.00018399283150557147,0.20117892109799185,0.6816564528327959
-0.08153738670944793,2.06813315394577,3.6344077799280314
1.3398141996130526,2.4514409249734874,6.41359169731382
-0.8349854205471836,1.0769107581711908,0.998329324634077
0.2009924263995227,-0.0976301453107769,0.15104136239047292
0.2624715623496511,0.1969467271729947,0.9781404449017665
-0.41181871793146757,-1.4330732199455762,-3.601363172229414
0.10244692161441246,0.48892263284892123,1.9100524988346337
-0.44984757489161953,-1.0743664118599032,-3.1813472970903574
-0.3045625580097892,-1.243346693258412,-4.296418005256809
-0.1605112333766839,2.457443499487723,4.1140991310584845
-0.26394079074929305,-1.2375642825317676,-2.8266159253574945
0.1496748013186841,0.07780115477097957,0.26496634664858126
0.4431369849384883,0.19465937159126084,-0.45656797580469477
-1.0948134322674756,-1.5523941171459477,-3.8549585347384743
0.8306586370813649,-0.19559689496898347,1.1504020553857477
0.5431081206186624,-0.38022840769696303,0.30708589323701624
0.6581845944285195,1.3935463590962702,4.247234235848149
1.0387017723007765,0.09758065188371357,1.9501838030229264
-2.739902578382215,-0.7770032918555868,-5.578442597430865
-1.0943907318964279,0.3608848411973623,-0.7112986009585689
-2.8768637978397966,0.9999424126416573,-2.527262318140832
-0.3599074187067284,-0.5753211072795713,-2.6355051635251243
0.4637573591719889,-0.19068974548248901,1.2739790136723732
-0.4515684083574471,-0.019207311752204245,-0.4863599862797198
-0.0918486291506664,0.28488489256425154,0.22517676955773708
0.10924571870445943,-0.2432011256256571,-0.6798207754022275
0.44933717050870303,0.7877289001901329,1.7215280991039943
0.6877522700739415,-0.7346620897838699,-0.8481167035949808
-0.702851420848427,0.14124804424481396,-0.9508142950886143
-0.05302972332731803,-0.4152894185572958,-0.6953842551846249
-0.9842905587322336,-1.6008223653693985,-4.035078918593651
-0.6959797225782594,0.45640648249639926,0.19127215254131336
-1.9538510739069175,-0.0824781759795,-3.4744122371897848
1.6801724876164361,-1.377330264172284,0.05892024686707076
0.024705579664887685,-1.1392629691731075,-2.2627496431004226
0.1697864117712082,-0.8045388564392645,-1.5346735249496426
0.3999474747963575,-0.2652541130617784,0.5838095413780663
-0.10005927227131767,0.036795157980923206,0.3151885257068053
-0.12373209190797833,-1.3860061202017064,-3.1324257920248657
0.14388519582154163,-0.6317691817500276,-1.154081151217004
-0.2520504015845878,0.21486181730524712,-0.2627412750926826
0.6688400340921725,1.8957251981636036,4.5250954257547
-0.30945735918455325,1.3853671416127837,2.235020352959708
-0.10494432079455655,-0.03244751037855495,-0.024330748515132533
0.0807313146551662,0.6018061138480976,1.87451936998522
-0.22045921109551553,1.5136914467342404,3.0513237076402158
-1.6798176720988205,0.43212282091144977,-2.891304471522863
-0.39948701748930576,-0.6254213802329878,-1.9192330933779072
-2.0389192452618587,1.2588427536167441,-0.9321270744992516
-1.0702606188990673,1.1322462113456404,0.6003590428671061
0.629652602648462,-0.6811037651894181,-0.5932865666991805
-2.5554653763125903,-0.3982494057216638,-4.754488230532711
-1.1208331112854568,0.06305401181188207,-1.1779486364515375
-0.32875905356127233,0.7346971984377362,1.1310187102072091
0.8051513330832291,-0.2577419467439444,1.1283243358352788
1.55343902900004,-0.006129180573873488,3.4833114002877643
1.48596883302552,0.3801828646268234,2.8658799159170814
-0.3807450672330716,-0.6980606635385089,-2.182923219694718
-0.8380679852195709,1.3909524812142622,2.6006739406695445
0.47693538852485456,-0.2940649341709628,0.04286521804599608
0.17532708443676434,-1.1414694427033583,-2.2411450968791042
-0.17023098690846522,0.2516879032872383,0.6780532164924614
-1.431793021625299,-0.4398356460135126,-2.620516251675509
-0.3436408605191515,0.19062964526984438,-1.1634213368741286
0.7600888682179385,-0.13006132014677357,1.950222563399822
-1.512265331090465,-0.0148522187939763,-2.795744405960613
0.48439427716924155,-2.3336792279377736,-3.4519176086671917
-1.620623580274423,0.31132830064558065,-2.28823799538172
0.3922569689990381,-1.1185035180087812,-1.4552195950949425
1.0311695983753817,-0.7764130675627435,-0.305338121549283
-1.8298020272499416,0.13828607051171943,-3.238821063716729
-1.8695148409193443,0.11320453677915582,-2.124675069499658
1.515508185035554,-0.06334446438369376,2.43487197745406
-0.1831727034776581,-2.3178746466204228,-4.430799436161436
-0.7676107261869379,0.85537316041144,1.1860635440667204
0.25926229046508864,1.0117938415225587,2.8178762836426046
-0.3231492078591674,-0.8044819730607919,-1.8743233666587298
-1.139312695459484,-3.1881491091978744e-05,-1.7006231048318128
-0.810221233631289,-0.5174994457445524,-2.9025478698964964
-2.0280936504582514,0.055361010062703477,-3.4859491835030365
-0.5583644700636111,0.3747838849642683,0.5228409761357133
-0.6320144766574296,0.9227905407421766,1.193094137350452
1.0748703097719003,-1.1308870778683322,-0.7810355774185221
-0.20298923562036586,-1.5277002296955897,-3.283825013282278
-0.38394835675594635,-0.4967899038941442,-1.7857000982627131
1.175469911231269,0.7848185212006569,2.610307215570376
0.7031987156523422,0.5426811464250544,1.7593376724139824
-0.13440284210652098,0.9802715779582284,2.4374487091391424
-0.6643820045189387,-1.0274580056985556,-2.7045239200846134
1.2234591695581034,1.3622393286209802,4.681268243858541
0.09083658226831193,-0.38633002935308797,-0.8312799349805102
0.8797711360448132,1.1932276896893315,3.6715342447334764
-0.7949068406086669,1.0894853256936359,0.6281298015553177
-0.11856013503184656,-0.5840393875257027,-1.7510659158174948
0.226622830247915,-0.9129858300413392,-1.0741895449779109
0.6172434850120612,-1.2551568201787375,-1.980067436812435
-0.8702330569322169,0.5396346190272236,0.2665949158922149
0.2141857978560648,0.23755281119136956,0.9617752335923496
0.11856999325431412,0.8312995072340813,2.509937538369765
0.6524161105827581,0.19041985942437734,1.3267392557029103
-0.2824164229555002,-1.0747502700070006,-2.469000073379679
0.1788222710339806,0.715506985723363,1.231694741764128
-0.25817309574634995,-1.4810240189553743,-3.0664424091240963
-0.9502759898375674,0.2104212817037113,-0.9321135557887653
-1.2089386219758274,-1.087036589287743,-3.621204209443062
-0.30615839485179663,-1.9272361125438373,-3.9602618003269496
1.093109083281824,-0.45520463843980946,0.34324225767731703
1.5652026113203306,-0.38423468582033404,2.0207058909566555
1.4949277596783677,0.4516183951297522,3.725924577649335
-1.2122898006649279,1.0574026027112264,0.8996552304291126
-1.7614177849852817,0.43997247967733877,-2.0132880935003463
-1.3715967919022918,1.2730139783642758,0.7698042727721823
-0.5089871896368677,1.4866674279830525,1.9086842513332107
-0.3391079591750356,1.0102254430354087,2.1635666297042033
-0.044645732371876225,0.3947939719118879,0.8328216186747935
-0.2915551380815275,0.8037591978178934,1.412331596899584
0.4112226184351238,-2.255415710878441,-4.181866998251729
-0.08706446313410553,2.601912643056368,4.566592689765855
0.9698494205817825,-1.4928973847000326,-1.5527800527458975
0.3462910164565356,0.8219220482430994,1.8576331106666581
1.0554617681136473,2.256508295000792,6.881554184378486
-0.779914009583998,-1.0193485510067335,-2.651999321069308
-0.6429550319547266,-1.7305456973406221,-4.614513441608352
-0.08819402775581399,0.5856545356972491,0.07993142931259412
-2.2192598776887804,-0.440397517719341,-4.598235303061342
0.21946836996442912,0.6666933713552905,1.8445658850253626
0.7772713035931405,-0.5953195819106136,-0.8870277746371587
-1.6447222337046115,1.7089351996240059,0.924308355016595
0.33272301309275776,-0.5447713904214542,-0.4520842458982868
0.5032488017388157,0.30469134330417147,0.9408945871829537
1.4670612292141558,-0.9750270710061547,0.5886362355781971
-1.769428565771951,-0.8599330259274667,-4.249605849945516
-3.2044255264491017,-0.7288248449367762,-6.794229703156965
0.0896169046202502,-1.60412313037015,-2.7403185702094888
-0.4040934956613898,0.885742021006483,1.671055458216987
-0.13809529209077517,0.9525993602509011,1.486662943302782
-1.6123026914080802,0.026926711977261854,-2.95642987264356
0.15624729408781773,0.4574327696431775,2.1457562193461914
0.22074802398632068,0.6766576026652633,0.9515948353214579
-0.5481838563021407,0.1517784260984282,-0.8032215861612517
-0.29607488552247707,0.23526174760234664,-0.21974394861817378
1.773774025690661,0.4905880067774835,4.738239587252179
-0.4289815619300097,-0.4874164992993823,-0.780226796491243
1.3405057311035198,0.7878526014783451,3.916398052821919
1.7868046394273336,0.15865685644379907,3.295747577740305
-1.411828247892546,1.590629154224492,1.4214398024580501
1.0124999972023592,0.39441917883396416,2.014703851289212
0.851068740757103,-0.8098083855768924,-0.7311777639373962
-0.20336019038057512,-0.6135187398941977,-1.9679676194206288
-0.2588142744597217,0.3747559509657308,0.5373486910193435
0.41127861517608416,0.7176197527181257,2.411083040356985
0.37498110817151237,-0.4508332310271496,0.273588905844819
0.7182945604188864,-0.13989845257476904,0.4572920455942917
-0.36823999520737855,0.3710869160686722,0.0670799374618482
1.8209879971009353,-0.701948502695272,1.3095814251551143
-0.8372949247313392,0.6860536094785028,-1.0085601775089288
-0.6874087475957572,-0.35167095681745464,-2.2678632137626065
0.07514511447637136,0.3253258008121348,0.7722719768377998
0.266170881727875,-0.0020368562222368644,1.040280947137978
-0.5411826260852572,-0.14246075458130952,-0.49782061966576785
0.10467840358812489,-1.111566256816979,-2.734328388080902
0.31727950112094677,-0.2573489347951649,0.08050096669465301
-1.5880354033380937,-1.7911901035273352,-6.047824470768961
-1.5371865215441618,1.4082073256668466,0.8110369583906172
-0.1034414858940709,0.6538993550162406,1.51161770770344
-0.920395589480561,-1.2257384229779356,-4.432156606729088
0.7709091049976868,0.3871121017036245,1.426021616736121
-0.7855883128659115,-0.6596863719921501,-1.875078580140519
0.4822544541400574,0.08058252213826471,1.3904822059077646
1.9564694122384416,0.2289355370429423,3.964201377017499
0.3763346215280811,0.23956886954964546,0.8012292083793282
-0.2661820133944157,-1.4190245127122196,-3.431361504645796
0.7472238601605117,-3.3434273580877014,-5.050288324681444
-0.7573732385310994,0.2199154271062275,-0.3735884510901477
-0.4141803106151642,0.1425043764683487,-0.11389325814725934
2.423530324459262,-0.8993266143827934,1.2606200266797742
0.5572665142171565,0.2432999856379542,1.5817944811986033
1.5996902687160426,0.28276649841322055,2.8730223025509973
2.5512580727410397,2.132705562201268,8.310072301094383
-1.1136258994070474,0.7094762642333267,-1.1879122373814779
-0.5192180830809077,0.09040678349289774,-0.45545387772616336
1.2073566804222777,-0.27778457261254114,0.3300353700482187
-1.2837289100349774,-0.6245135255650959,-3.0271228433844746
0.2353532651450903,-1.5079533190360677,-2.0945264932612777
2.242302121062073,-0.4215827006294657,2.372696134767677
-0.08604826174255552,0.5168708176879022,1.0932216688395675
0.17857429068093703,-0.0953921060953623,0.4420545539774701
1.3265229337564353,-0.8772057314068109,1.0889963933478577
0.5207706009299586,1.6426158608229564,3.675152097222007
0.8842873080726898,-0.06179236662961701,1.1375785688931572
-0.10847387915826294,-0.8059583375369744,-1.728092099568402
-0.14976625973818303,0.9601854485859259,1.2641332074444849
-0.8308326979633954,0.6622533879510981,-0.5592901517268045
-1.0440491655027884,-0.16906345839683473,-2.8326306797187084
0.07618389096476622,1.2421018293088855,1.889223426636672
0.6530264293146075,-1.3642218715317058,-2.4827331497194347
-1.1380179878518322,-0.09090601853222152,-2.106119267173694
0.07691327818931634,0.33047728913774765,1.010344872862523
-1.479852833561474,-0.3750246206762316,-2.9879852757180276
-0.7989611038023483,0.13551877347167143,-0.7684348264626064
-1.33098968403997,0.19207879170228848,-1.1337778169113815
0.4197392573602854,-0.9970119349639913,-0.7765389589093656
-0.1572698215176243,-1.1025617824156173,-1.7071943084156773
0.21134353775969184,0.3110574345912006,1.2487533612245707
-0.6522434323828638,0.3140595906905047,-0.24528077513383506
-0.39512724039179137,-0.4834668507926886,-0.9062390481102423
1.19756898546373,-0.6477225759760902,0.3194516687459509
0.5785224019238533,1.3733063925024134,3.4399485486243897
-0.34976241048131795,-0.49332744373655396,-1.6799185061017783
-0.13749497065528055,1.310919484034014,2.6474189982502887
-0.5726338507192293,-2.268220430125592,-6.030815764659962
-0.715511026878228,0.11887405281941076,-0.712663880248044
0.12772167145786942,0.38669441286125317,0.5639250472826377
-0.4735346626061377,-1.482383235766661,-4.1767266339448845
-1.1140013895647811,-0.7680681061032221,-3.712933182661746
-0.14254993836438282,0.08613867364118573,-0.6553634928054839
-1.208171731396935,1.0699035665032675,0.32372178501690335
-2.202592050240277,1.5133705958191725,0.3777706363338491
0.5085997607449196,1.228387134113946,4.185769225152536
0.04580547327442369,2.504662030888959,4.832317359457298
0.07046056278238345,-1.2629091579529907,-2.9107985808765835
0.7888425865261194,1.3795658804213136,4.6969519309085515
0.3435581004414849,0.28643765013049804,1.5938865856956552
-0.2496213253270688,-0.1556260965824961,-1.0449463505990177
1.0469661618990305,0.3456361906240804,1.8978722975248263
0.649329780879766,-0.3971523589595631,0.3738747171458554
-0.6509094179437656,-1.0790226156729226,-3.2933079457931793
-1.8007941688537883,-0.9268828723699275,-4.304296985018182
1.9215051986031495,1.05478261760669,5.4270111098858855
-1.685742134495844,0.8387424341551746,-1.1395662704644254
